Date,Resource,Units
2020-07-19,ICU beds available,74
2020-07-19,Total ventilators available,440
2020-07-19,Ventilators in use,187
2020-07-19,Ventilators free,253
2020-07-18,ICU beds available,84
2020-07-18,Total ventilators available,440
2020-07-18,Ventilators in use,192
2020-07-18,Ventilators free,248
2020-07-17,ICU beds available,84
2020-07-17,Total ventilators available,440
2020-07-17,Ventilators in use,200
2020-07-17,Ventilators free,240
2020-07-16,ICU beds available,96
2020-07-16,Total ventilators available,440
2020-07-16,Ventilators in use,199
2020-07-16,Ventilators free,241
2020-07-15,ICU beds available,68
2020-07-15,Total ventilators available,440
2020-07-15,Ventilators in use,191
2020-07-15,Ventilators free,249
2020-07-14,ICU beds available,62
2020-07-14,Total ventilators available,440
2020-07-14,Ventilators in use,201
2020-07-14,Ventilators free,239
2020-07-13,ICU beds available,82
2020-07-13,Total ventilators available,440
2020-07-13,Ventilators in use,204
2020-07-13,Ventilators free,236
2020-07-12,ICU beds available,84
2020-07-12,Total ventilators available,440
2020-07-12,Ventilators in use,201
2020-07-12,Ventilators free,239
2020-07-11,ICU beds available,83
2020-07-11,Total ventilators available,440
2020-07-11,Ventilators in use,205
2020-07-11,Ventilators free,235
2020-07-10,ICU beds available,73
2020-07-10,Total ventilators available,440
2020-07-10,Ventilators in use,204
2020-07-10,Ventilators free,236
2020-07-09,ICU beds available,74
2020-07-09,Total ventilators available,440
2020-07-09,Ventilators in use,208
2020-07-09,Ventilators free,232
2020-07-08,ICU beds available,68
2020-07-08,Total ventilators available,440
2020-07-08,Ventilators in use,207
2020-07-08,Ventilators free,233
2020-07-07,ICU beds available,81
2020-07-07,Total ventilators available,440
2020-07-07,Ventilators in use,195
2020-07-07,Ventilators free,245
2020-07-06,ICU beds available,102
2020-07-06,Total ventilators available,440
2020-07-06,Ventilators in use,201
2020-07-06,Ventilators free,239
2020-07-05,ICU beds available,80
2020-07-05,Total ventilators available,440
2020-07-05,Ventilators in use,187
2020-07-05,Ventilators free,253
2020-07-04,ICU beds available,94
2020-07-04,Total ventilators available,440
2020-07-04,Ventilators in use,138
2020-07-04,Ventilators free,302
2020-07-03,ICU beds available,94
2020-07-03,Total ventilators available,440
2020-07-03,Ventilators in use,199
2020-07-03,Ventilators free,241
2020-07-02,ICU beds available,79
2020-07-02,Total ventilators available,440
2020-07-02,Ventilators in use,193
2020-07-02,Ventilators free,247
2020-07-01,ICU beds available,83
2020-07-01,Total ventilators available,440
2020-07-01,Ventilators in use,196
2020-07-01,Ventilators free,244
2020-06-30,ICU beds available,93
2020-06-30,Total ventilators available,440
2020-06-30,Ventilators in use,194
2020-06-30,Ventilators free,246
2020-06-29,ICU beds available,89
2020-06-29,Total ventilators available,440
2020-06-29,Ventilators in use,201
2020-06-29,Ventilators free,239
2020-06-28,ICU beds available,83
2020-06-28,Total ventilators available,440
2020-06-28,Ventilators in use,212
2020-06-28,Ventilators free,228
2020-06-27,ICU beds available,87
2020-06-27,Total ventilators available,440
2020-06-27,Ventilators in use,208
2020-06-27,Ventilators free,232
2020-06-26,ICU beds available,65
2020-06-26,Total ventilators available,440
2020-06-26,Ventilators in use,208
2020-06-26,Ventilators free,232
2020-06-25,ICU beds available,71
2020-06-25,Total ventilators available,440
2020-06-25,Ventilators in use,204
2020-06-25,Ventilators free,236
2020-06-24,ICU beds available,80
2020-06-24,Total ventilators available,440
2020-06-24,Ventilators in use,206
2020-06-24,Ventilators free,234
2020-06-23,ICU beds available,86
2020-06-23,Total ventilators available,440
2020-06-23,Ventilators in use,213
2020-06-23,Ventilators free,227
2020-06-22,ICU beds available,88
2020-06-22,Total ventilators available,440
2020-06-22,Ventilators in use,199
2020-06-22,Ventilators free,241
2020-06-21,ICU beds available,96
2020-06-21,Total ventilators available,440
2020-06-21,Ventilators in use,208
2020-06-21,Ventilators free,232
2020-06-20,ICU beds available,76
2020-06-20,Total ventilators available,440
2020-06-20,Ventilators in use,210
2020-06-20,Ventilators free,230
2020-06-19,ICU beds available,88
2020-06-19,Total ventilators available,440
2020-06-19,Ventilators in use,208
2020-06-19,Ventilators free,232
2020-06-18,ICU beds available,59
2020-06-18,Total ventilators available,440
2020-06-18,Ventilators in use,215
2020-06-18,Ventilators free,225
2020-06-17,ICU beds available,71
2020-06-17,Total ventilators available,440
2020-06-17,Ventilators in use,206
2020-06-17,Ventilators free,234
2020-06-16,ICU beds available,71
2020-06-16,Total ventilators available,440
2020-06-16,Ventilators in use,202
2020-06-16,Ventilators free,238
2020-06-15,ICU beds available,78
2020-06-15,Total ventilators available,440
2020-06-15,Ventilators in use,202
2020-06-15,Ventilators free,238
2020-06-14,ICU beds available,76
2020-06-14,Total ventilators available,440
2020-06-14,Ventilators in use,196
2020-06-14,Ventilators free,244
2020-06-13,ICU beds available,71
2020-06-13,Total ventilators available,440
2020-06-13,Ventilators in use,199
2020-06-13,Ventilators free,241
2020-06-12,ICU beds available,56
2020-06-12,Total ventilators available,440
2020-06-12,Ventilators in use,207
2020-06-12,Ventilators free,233
2020-06-11,ICU beds available,49
2020-06-11,Total ventilators available,440
2020-06-11,Ventilators in use,213
2020-06-11,Ventilators free,227
2020-06-10,ICU beds available,56
2020-06-10,Total ventilators available,440
2020-06-10,Ventilators in use,210
2020-06-10,Ventilators free,230
2020-06-09,ICU beds available,95
2020-06-09,Total ventilators available,440
2020-06-09,Ventilators in use,206
2020-06-09,Ventilators free,234
2020-06-08,ICU beds available,84
2020-06-08,Total ventilators available,440
2020-06-08,Ventilators in use,201
2020-06-08,Ventilators free,239
2020-06-07,ICU beds available,61
2020-06-07,Total ventilators available,440
2020-06-07,Ventilators in use,199
2020-06-07,Ventilators free,241
2020-06-06,ICU beds available,114
2020-06-06,Total ventilators available,440
2020-06-06,Ventilators in use,200
2020-06-06,Ventilators free,240
2020-06-05,ICU beds available,66
2020-06-05,Total ventilators available,440
2020-06-05,Ventilators in use,212
2020-06-05,Ventilators free,228
2020-06-04,ICU beds available,58
2020-06-04,Total ventilators available,440
2020-06-04,Ventilators in use,205
2020-06-04,Ventilators free,235
2020-06-03,ICU beds available,57
2020-06-03,Total ventilators available,440
2020-06-03,Ventilators in use,218
2020-06-03,Ventilators free,222
2020-06-02,ICU beds available,111
2020-06-02,Total ventilators available,440
2020-06-02,Ventilators in use,205
2020-06-02,Ventilators free,235
2020-06-01,ICU beds available,76
2020-06-01,Total ventilators available,440
2020-06-01,Ventilators in use,208
2020-06-01,Ventilators free,232
2020-05-31,ICU beds available,73
2020-05-31,Total ventilators available,440
2020-05-31,Ventilators in use,204
2020-05-31,Ventilators free,236
2020-05-30,ICU beds available,59
2020-05-30,Total ventilators available,440
2020-05-30,Ventilators in use,215
2020-05-30,Ventilators free,225
2020-05-29,ICU beds available,77
2020-05-29,Total ventilators available,440
2020-05-29,Ventilators in use,222
2020-05-29,Ventilators free,218
2020-05-28,ICU beds available,90
2020-05-28,Total ventilators available,440
2020-05-28,Ventilators in use,223
2020-05-28,Ventilators free,217
2020-05-27,ICU beds available,76
2020-05-27,Total ventilators available,440
2020-05-27,Ventilators in use,218
2020-05-27,Ventilators free,222
2020-05-26,ICU beds available,80
2020-05-26,Total ventilators available,440
2020-05-26,Ventilators in use,214
2020-05-26,Ventilators free,226
2020-05-25,ICU beds available,102
2020-05-25,Total ventilators available,440
2020-05-25,Ventilators in use,217
2020-05-25,Ventilators free,223
2020-05-24,ICU beds available,114
2020-05-24,Total ventilators available,440
2020-05-24,Ventilators in use,203
2020-05-24,Ventilators free,237
2020-05-23,ICU beds available,102
2020-05-23,Total ventilators available,440
2020-05-23,Ventilators in use,222
2020-05-23,Ventilators free,218
2020-05-22,ICU beds available,75
2020-05-22,Total ventilators available,440
2020-05-22,Ventilators in use,218
2020-05-22,Ventilators free,222
2020-05-21,ICU beds available,46
2020-05-21,Total ventilators available,440
2020-05-21,Ventilators in use,228
2020-05-21,Ventilators free,212
2020-05-20,ICU beds available,54
2020-05-20,Total ventilators available,440
2020-05-20,Ventilators in use,221
2020-05-20,Ventilators free,219
2020-05-19,ICU beds available,102
2020-05-19,Total ventilators available,440
2020-05-19,Ventilators in use,219
2020-05-19,Ventilators free,221
2020-05-18,ICU beds available,74
2020-05-18,Total ventilators available,440
2020-05-18,Ventilators in use,232
2020-05-18,Ventilators free,208
2020-05-17,ICU beds available,104
2020-05-17,Total ventilators available,440
2020-05-17,Ventilators in use,228
2020-05-17,Ventilators free,212
2020-05-16,ICU beds available,83
2020-05-16,Total ventilators available,440
2020-05-16,Ventilators in use,232
2020-05-16,Ventilators free,208
2020-05-15,ICU beds available,86
2020-05-15,Total ventilators available,440
2020-05-15,Ventilators in use,251
2020-05-15,Ventilators free,189
2020-05-14,ICU beds available,88
2020-05-14,Total ventilators available,440
2020-05-14,Ventilators in use,249
2020-05-14,Ventilators free,191
2020-05-13,ICU beds available,74
2020-05-13,Total ventilators available,440
2020-05-13,Ventilators in use,264
2020-05-13,Ventilators free,176
2020-05-12,ICU beds available,73
2020-05-12,Total ventilators available,440
2020-05-12,Ventilators in use,250
2020-05-12,Ventilators free,190
2020-05-11,ICU beds available,88
2020-05-11,Total ventilators available,440
2020-05-11,Ventilators in use,243
2020-05-11,Ventilators free,197
2020-05-10,ICU beds available,74
2020-05-10,Total ventilators available,440
2020-05-10,Ventilators in use,241
2020-05-10,Ventilators free,199
2020-05-09,ICU beds available,97
2020-05-09,Total ventilators available,440
2020-05-09,Ventilators in use,244
2020-05-09,Ventilators free,196
2020-05-08,ICU beds available,94
2020-05-08,Total ventilators available,440
2020-05-08,Ventilators in use,262
2020-05-08,Ventilators free,178
2020-05-07,ICU beds available,49
